tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
425934411,planet,0.8533534,0.8534390207424749,0.0115985900264576,20.53632285509309,0.0,0.48,194.11346079403816,0.0003304125823828,SPOC-2min(3sectors)
405904232,false_positive,11.0765063,11.077617655147158,0.0010661584497128,7.913991685345921,0.0463877105894363,4.800000000000001,1047.254346723398,0.0002391050110062,SPOC-2min(3sectors)
418987806,false_positive,0.88654,0.8868068515050167,0.0003812027577069,29.10276815066352,-0.0761514201243972,2.4000000000000004,657.4150950170078,0.0001123746905193,TESS-SPOC-FFI(2sectors)
198162530,planet,0.768125,0.7680479306020066,0.000326141737967,4.461103006367002,0.0,0.96,5.589616072850625,0.0002417161068098,TESS-SPOC-FFI(2sectors)
178215634,planet,1.0451165,1.045221361187291,0.0008620802458886,15.82455901215136,0.0064324056355891,0.96,144.0324148900894,9.605778930221742e-05,QLP-FFI(2sectors)
294309873,planet,1.2699324,1.269804982033445,0.0009633026367903,11.381271594748336,0.2265466433145651,1.44,51.20229550088824,1.2725555557424606e-05,SPOC-2min(3sectors)
238898571,planet,0.5251251,0.5250724118628762,-2.999124294467137e-07,-0.0352064271857801,0.0,1.44,41.57269329378875,5.225394743568756e-07,SPOC-2min(3sectors)
389182138,false_positive,2.7260173,2.725743786558529,0.0008788021201717,5.6169830838733565,0.0045737790580934,1.44,28.15436043781624,0.0003157093638502,SPOC-2min(1sectors)
36724087,planet,0.7683904,0.7675423437056856,0.0002074170722394,7.515778252983185,0.0,1.44,85.66358041341057,2.1436741577618434e-05,SPOC-2min(3sectors)
18318288,planet,1.3888584,1.38983385238796,0.00112166149549,6.937921078104375,0.2552075820358565,0.96,16.488944479544852,0.0003394970835581,SPOC-2min(3sectors)
110110529,planet,0.7180306,0.7173822111638796,0.0005444173200741,5.447429244919504,0.0,2.4000000000000004,49.53248199209648,0.0001278531348514,QLP-FFI(2sectors)
65440953,planet,0.8746494,0.8750881873244146,0.000966070358308,7.128264389033652,0.0,1.44,37.08427756870597,0.0003400564785238,SPOC-2min(1sectors)
356921678,planet,0.8515408,0.8516262388762543,0.0239071520338379,19.934697136903324,0.0,0.96,535.8991823340394,0.0103401467818816,QLP-FFI(2sectors)
461387302,false_positive,5.8089284,5.816505263130435,0.0003996785392119,4.237739495716905,-0.2319726896832143,5.76,28.66264087375367,0.0001031070160125,TESS-SPOC-FFI(2sectors)
36646052,planet,0.6183488,0.6184108416856188,0.0013815736895884,5.891159580719624,0.0,0.96,62.07284000318305,0.0006196290869407,QLP-FFI(1sectors)
349503728,planet,1.1235117,1.1233989730735785,0.0196913072226974,27.781282433701872,0.067095895419155,1.44,404.1487772970007,0.0001536514226354,SPOC-2min(3sectors)
91555165,planet,1.0526157,1.0510314957692308,0.0001240834458788,7.72620406240796,-0.0989716416817483,1.92,42.43623942977699,2.548247980271867e-05,SPOC-2min(3sectors)
467484304,planet,0.7815064,0.7823689321471572,0.0021054524969108,10.184067910713756,0.0,1.44,125.07045346051578,0.0006692019914908,SPOC-2min(3sectors)
388198242,planet,0.5055105,0.5054597798829431,0.0010689700743321,24.08908535596033,0.0,0.48,435.66634106562105,0.0001757336203991,SPOC-2min(3sectors)
407394748,false_positive,0.7522775,0.752202020652174,0.0006866000408591,49.95206499184785,0.0,0.96,1480.4471372302444,5.8671787052433366e-05,TESS-SPOC-FFI(2sectors)
252636888,false_positive,2.590266,2.596243536923077,0.0009418827538144,7.280802852305703,-0.4354687901082399,0.96,42.4064859751569,5.543074801883652e-05,SPOC-2min(1sectors)
184679932,false_positive,2.1721416,2.1741030656588625,0.0004996404592459,16.428678913244703,0.0992167754200027,2.4000000000000004,220.62046343027143,0.0001681029248787,TESS-SPOC-FFI(2sectors)
