tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,source
294176967,false_positive,1.8296155,1.8294319265384615,0.0005017962356062,16.38420454837987,0.024578028319550388,1.92,144.7247784847267,7.651770337180341e-05,SPOC-2min(3sectors)
258777134,false_positive,5.929405,5.929999923578595,0.0019312294960629472,15.725319098818586,0.03324704510925225,2.88,1257.3073713199014,0.0007894985757013195,SPOC-2min(3sectors)
374741750,planet,0.9942215,0.9939222360033445,0.003553496475514506,17.513598483951426,0.22232625600430864,2.4000000000000004,231.43798039930007,0.00022394871626663093,SPOC-2min(1sectors)
50989813,planet,0.9008643,0.9005931368327758,0.0009044816685714885,5.463472112853896,0.0,1.44,18.588895156235967,5.708728464803858e-05,SPOC-2min(1sectors)
373693175,planet,1.3273482,1.328546808742475,0.003027275927147466,62.82019677293794,-0.02285040505307473,2.4000000000000004,1859.7942286339635,0.0002542150150675049,SPOC-2min(3sectors)
270238522,false_positive,1.36991,1.3708721441471572,0.0011610083534785431,18.936785176019093,-0.03242154992632541,5.28,33546.27191872413,1.9330711328424677e-05,TESS-SPOC-FFI(2sectors)
279177746,false_positive,4.4350025,4.431887615301004,0.0006316028757995529,7.489155851100888,0.18175620278353177,1.92,77.27961431940695,2.3751503538727015e-05,SPOC-2min(3sectors)
107779737,planet,1.0272009,1.021326272779264,0.0035917872169569653,18.79539286359044,0.09499325967721581,6.720000000000001,369.40014893732604,0.006513049972311835,QLP-FFI(2sectors)
242120884,planet,0.6227257,0.623288027555184,0.00012938317544619604,16.3302324945511,0.0,0.96,322.1561431807135,3.697974322236508e-05,SPOC-2min(3sectors)
316138059,planet,0.8618404,0.862618650528428,0.0010611906030317808,8.243167789574311,0.0,0.96,34.43904809338864,0.00021648122371220602,TESS-SPOC-FFI(1sectors)
121070864,planet,0.5843146,0.5840214655852843,0.0004479175235723165,10.180897724142248,0.0,0.48,58.668699605181395,0.00019300396920862717,SPOC-2min(1sectors)
356871098,planet,1.0271879,1.026878713006689,0.0009213703878234725,5.035579024418638,0.07019200384712661,0.96,9.522366020893811,0.0011790443142308815,TESS-SPOC-FFI(2sectors)
292321872,false_positive,8.66698,8.674806369899667,0.0022276955502685825,8.875360257466504,0.0,3.3600000000000003,149.80731536733532,0.0005791488545603407,TESS-SPOC-FFI(2sectors)
25911962,planet,0.745637,0.745562186923077,0.00038990461778809493,13.978068123326025,0.0,0.96,160.82187318522452,9.574093839392894e-05,TESS-SPOC-FFI(2sectors)
29953537,planet,0.7312783,0.7312049275953177,7.796489532829742e-05,4.077721536494472,0.0,1.44,36.46750278877047,0.00018500837889434685,TESS-SPOC-FFI(2sectors)
330795142,planet,1.3460633,1.3459282434816053,0.012103944583362058,62.20544381780261,0.020912900241074218,1.44,1783.6653411284678,0.000515991379747005,SPOC-2min(1sectors)
387791274,planet,1.1536561,1.1535403485518396,0.04686680928673914,117.70597585424007,0.03777747370505109,1.92,8249.547495217326,0.0034254173089840467,SPOC-2min(3sectors)
120916706,planet,0.5568212,0.5568770683478261,0.006115628630586567,10.141470322679462,0.0,0.96,174.47828018154732,0.002424349157323036,SPOC-2min(3sectors)
142937186,planet,1.30613,1.305998950167224,0.00041824729420902873,15.062732790994604,0.07610850486836049,0.96,115.5312541973563,1.5703085722962307e-05,SPOC-2min(1sectors)
